0,1,2,3
0.45544174572973223,0.0,0.21531962388945758,0.3292386303308
0.3759564719071134,0.0,0.0,0.624043527785377
0.0,0.5820069609837304,0.0,0.4179930389558624
0.0,0.5643743494869651,0.0,0.4356256503805364
0.44258359517665924,0.0,0.11483280960242323,0.44258359517665924
0.4531164631483427,0.09376707365800287,0.0,0.4531164631483427
0.0,0.9999999999,0.0,0.0
0.0886510390842565,0.166137863703794,0.046397963475221626,0.6988131336538882
0.5511946084925503,0.0,0.0,0.4488053913653717
0.0,0.9999999999,0.0,0.0
0.5141422227069822,0.0,0.09255268368586356,0.39330509354840887
0.0,0.0,0.0,0.9999999999
0.0,0.17497341927882365,0.6986266571983939,0.12639992345291967
0.7967693733436972,0.0,0.0,0.20323062657662574
0.20569475135446696,0.1969262102009839,0.0,0.5973790383848112
0.0,0.1826318024278141,0.5795653765056292,0.23780282100860017
0.20202467643403307,0.0,0.398987661763034,0.398987661763034
0.06232184824650031,0.0,0.697282309437811,0.2403958422459605
0.07915820431289897,0.42008512891954575,0.10301539158561726,0.39774127513992935
0.0,0.29394516562804085,0.4146310562412049,0.29142377806532654
0.3564840434313961,0.3603512976297052,0.0,0.2831646589028636
0.5963771907159306,0.0,0.0,0.40362280922443167
0.0,0.3333333333222222,0.3333333333222222,0.3333333333222222
0.0,0.0,0.7703353710068018,0.22966462891616468
0.0,0.0,0.4146413189338029,0.5853586810076613
0.0,0.0,0.9999999999,0.0
0.0,0.9999999999,0.0,0.0
0.0,0.9999999999,0.0,0.0
0.5471187086140407,0.0,0.45288129133124744,0.0
0.0,0.0,0.3711873455651682,0.6288126543719506
0.23539641390459498,0.23407516868976425,0.5305284173525351,0.0
0.9999999999,0.0,0.0,0.0
0.0,0.0,0.9999999999,0.0
0.27840499798776247,0.0,0.36079750098807895,0.36079750098807895
0.0,0.0,0.499999999975,0.499999999975
0.0,0.3333333333222222,0.3333333333222222,0.3333333333222222
0.0,0.9999999979930305,0.0,0.0
0.0,0.8802550928684151,0.0,0.1197449068676551
0.7367316362805021,0.2632683636458248,0.0,0.0
0.3825577834983852,0.2813416403606743,0.0,0.3361005761026848
0.08802850328292575,0.0,0.4559857483357379,0.4559857483357379
0.0,0.0,0.4603310248154121,0.5396689750974845
0.12550577687525102,0.33836457711287343,0.5361296459582626,0.0
0.0,0.2704765692167416,0.0,0.729523430592454
0.0,0.0,0.499999999975,0.499999999975
0.035600393124222696,0.3438934215892339,0.0,0.6205061851531384
0.0,0.0,0.0,0.9999999996774704
0.0,0.499999999975,0.499999999975,0.0
0.11357514734949849,0.886424852561859,0.0,0.0
0.499999999975,0.499999999975,0.0,0.0
0.27036862537519296,0.0,0.3060546542188169,0.4235767203636325
0.0,0.0,0.0,0.9999999996584746
0.0,0.0,0.9999999980697494,0.0
0.14685946625363455,0.22213567513870983,0.38788397010782455,0.24312088846104263
0.03254497653057012,0.3224850078123938,0.3224850078123938,0.3224850078123938
0.25,0.25,0.25,0.25
0.0,0.0,0.0,0.9999999997311723
0.0,0.23442934940233087,0.3827853252796953,0.3827853252796953
0.0,0.11980093864163993,0.0,0.8801990612703402
0.6081662093524648,0.0,0.32944228369289175,0.062391506893826824
0.9999999999,0.0,0.0,0.0
0.0,0.3811547763987006,0.3811547763987006,0.23769044716448326
0.035152459071212346,0.3512094616552789,0.26242861758310904,0.3512094616552789
0.0,0.0,0.2224053457110476,0.7775946541143177
0.39392779891289426,0.0,0.23927486000258785,0.3667973410451251
0.0,0.9999999999,0.0,0.0
0.2578805746394245,0.0,0.377238988635785,0.36488043666915615
0.4683294477619182,0.06334110442933062,0.0,0.4683294477619182
0.0,0.0,0.8943853307265673,0.10561466916745484
0.0,0.10560058599973254,0.3159427935695729,0.578456620372849
0.5529441927375959,0.0,0.4470558072071098,0.0
0.0,0.4438442866327957,0.4438442866327957,0.11231142669002427
0.0,0.0,0.3421756182298963,0.6578243816694682
0.2969666513653879,0.23988524972598876,0.16618144751353886,0.2969666513653879
0.0,0.0,0.499999999975,0.499999999975
0.4743435616739865,0.0,0.5256564382710783,0.0
0.07580698718290216,0.47211126090334754,0.45208175186653926,0.0
0.5121988811845586,0.09761987970474043,0.2520614107891574,0.13811982827032365
0.0,0.0,0.6448426958093806,0.3551573038265949
0.0,0.0,0.9999999991171801,0.0
0.0,0.9999999999,0.0,0.0
0.4918712458534656,0.0,0.4918712458534656,0.016257508243881762
0.0,0.0,0.521048718389654,0.47895128155824107
0.632677827672713,0.3673221722640193,0.0,0.0
0.0,0.0,0.0,0.9999999998812068
0.0,0.7133486869648062,0.0,0.28665131292168045
0.0,0.0,0.0,0.9999999987918246
0.0,0.48473464238506175,0.5152653575634117,0.0
0.0,0.4403481849136795,0.0,0.5596518149700821
0.0,0.37171986314407457,0.0,0.6282801367930974
0.0,0.0,0.0,0.9999999998865454
0.0,0.499999999975,0.0,0.499999999975
0.0,0.0,0.7657797299376773,0.23422026988409958
0.016646501858131355,0.07229681845496816,0.3876970982677302,0.5233595813365902
0.0,0.5985563262821337,0.4014436736531961,0.0
0.0,0.225677818873627,0.0,0.7743221809922497
0.19818078434631492,0.0,0.8018192155735032,0.0
0.2369276429646001,0.3701088110512788,0.0,0.39296354594482474
0.0,0.0,0.4309451234020162,0.5690548765314918
0.29986598094782213,0.47554902601009696,0.0,0.22458499299452608
