0,1,2,3
0.4612576646821598,0.734525861159174,0.0885591347592769,0.3795362067637529
0.47067604645624617,0.7362403897945158,0.3961618866141994,0.5548411434623796
0.17067582444648022,0.7002209319297624,0.9234609066259352,0.7621500840672125
0.8130216359869452,0.9458709717497946,0.8590724116759423,0.49978651086687
0.8908900314757009,0.2721104100982553,0.02004854263963407,0.4129741324646694
0.8412445785968842,0.6056411664361322,0.7856488460322697,0.6277773150628929
0.5705014884766053,0.687157629752401,0.09746722209921643,0.6694319627886541
0.7495377852544471,0.7145984347367135,0.01249921872686155,0.11667673455239325
0.7247227517683417,0.9591325196753554,0.5778857563493363,0.3595556534198968
0.10155288982629862,0.42500142354276604,0.021431695935755668,0.1151497497521119
0.32415974087072885,0.22784178806435162,0.6689245164970314,0.3869317901664828
0.6869453053340263,0.5419501549484841,0.012830129455233985,0.36633584390715657
0.29992825374230325,0.6977026777198604,0.328202841010658,0.6533441780265524
0.19364287739987607,0.3587583227197184,0.8894136087859825,0.10064230516100092
0.15842044748921913,0.7147180704936891,0.5439535654958545,0.1493519203372513
0.7043007659299608,0.9817123914994782,0.8660022226668667,0.510993369440111
0.4996530426607718,0.6531628546873174,0.7501669355843099,0.0689968026213823
0.7821675210681027,0.4214157270281236,0.3065496255554637,0.9850950586016624
0.6534943415812708,0.2764232969952616,0.9382175117643611,0.3322249819962876
0.1241095899595348,0.3759645737542656,0.7311669563324864,0.7212693742541612
0.7545810086441593,0.9802086990152858,0.9824047713045809,0.6671437399767073
0.04618490442245193,0.5705930381392273,0.5685057003124327,0.5426654746654992
0.5405649989432448,0.6018313576363326,0.769805520918103,0.0774916804992104
0.6508469002783159,0.4308440057256736,0.6146240716753353,0.6660529205224944
0.0682694967943982,0.23710822418454924,0.919976446759523,0.03951244004906107
0.5502795566953336,0.9662462668069164,0.7537978484166761,0.6848679236779676
0.006329807340893279,0.3883790608939469,0.7612491548283096,0.9386643432254684
0.6736183607193297,0.3819035042517962,0.5989516189045285,0.5344635900344289
0.9405773006632526,0.80280712360401,0.6922067531826223,0.49048038235444713
0.8929326225403805,0.027167752708755377,0.9391658422107076,0.31927672673989316
0.5503133059916616,0.48414000068225393,0.25622503760281845,0.49619370498089566
0.5875232981314921,0.787337285927013,0.4033305254029481,0.759951624213153
0.570507611944867,0.6221593504856889,0.6129305144459903,0.0002697208603850143
0.3804065094119725,0.9879946757812399,0.37231234124346557,0.1759270361558053
0.3250132931518164,0.6438212464029477,0.3666405231078499,0.1773082710984224
0.7931512684950377,0.008714782633157836,0.07766774608409566,0.568769752674135
0.3696125636184505,0.7047932435960732,0.9105177412915498,0.5732448816410581
0.6098523893649076,0.41738910397353257,0.5971226451256086,0.14316706300565485
0.8716774870838125,0.1632556246714465,0.05253032585143613,0.18042467772392712
0.5505139444816111,0.6954373008091052,0.3576962005965857,0.009605660133699234
0.7633564942583332,0.7653589590266212,0.25473498394017213,0.9883753839617647
0.9458373952865335,0.9798210409317814,0.22169191257101084,0.06937550408987359
0.16331068175890484,0.35745843282974576,0.2501673331423875,0.5001704094400061
0.49888458177271044,0.4831992202990265,0.19064759343381799,0.8577931620116
0.6536122478385078,0.5367648983682097,0.9598259210309664,0.9988964166512508
0.5004987872884665,0.8826340146756377,0.5097808902167905,0.10939700386958384
0.41456808776173903,0.756760741932832,0.21196191333818137,0.9470944290955392
0.6760899260211365,0.1530371186872751,0.513210026034434,0.3384502879161867
0.12667442149692099,0.33862433366354394,0.9297930774941267,0.15279262483855727
0.4762410493161263,0.6657086527946906,0.3558670245309048,0.2658417699675977
0.5845881104500783,0.4388365528423718,0.29529088392248015,0.5046137412980064
0.7710564395812527,0.2695537063469716,0.7899405396676639,0.7174513971335031
0.7571333158759728,0.173861696656336,0.39791387110605225,0.24076920830000692
0.7377688486134243,0.3154285050114539,0.8912188484123776,0.9090531950557648
0.8279904843348745,0.8732668086251312,0.9739677223792886,0.3132210666428331
